Date,Hours,Height,Svalbard,Tromso,Geomagnetic Event,Solar Proton Event,EXP Density,EXP Density Error,WACCM Density,EXP Magnitude,EXP Magnitude Error,WACCM Magnitude,DST Index,DST Index Gradient,Hp30 Index,Hp30 Index Gradient
2008-10-01,2.0,120,0,1,0,0,20925457423,374567214,88123314741,10.32,8.57,10.94,-1.0,1.0,1.333,-0.33
2008-10-01,3.0,120,0,1,0,0,16278798422,4042787661,137007805228,10.21,9.6,11.13,0.0,2.0,1.667,-0.66
2008-10-01,4.0,120,0,1,0,0,11484554434,527756131,121205631683,10.06,8.72,11.08,2.0,2.0,2.333,0.0
2008-10-01,5.0,120,0,1,0,0,22258123826,5498215728,105855316765,10.34,9.74,11.02,4.0,-1.0,1.0,0.33
2008-10-01,6.0,120,0,1,0,0,26161713312,4044511626,94451337945,10.41,9.6,10.97,3.0,-7.0,1.333,0.33
2008-10-01,7.0,120,0,1,0,0,34171323378,3040617885,89234404269,10.53,9.48,10.95,-4.0,-2.0,2.0,1.0
2008-10-01,8.0,120,0,1,0,0,44082458594,3730600208,68542439496,10.64,9.57,10.83,-6.0,5.0,2.0,-0.66
2008-10-01,9.0,120,0,1,0,0,53592541574,4950131406,70843886305,10.72,9.69,10.85,-1.0,0.0,1.667,0.66
2008-10-01,10.0,120,0,1,0,0,52473885374,12114608132,73628309253,10.71,10.08,10.86,-1.0,1.0,3.0,-1.33
2008-10-01,11.0,120,0,1,0,0,49145305174,8141765643,75780018663,10.69,9.91,10.87,0.0,2.0,2.667,0.33
2008-10-01,12.0,120,0,1,0,0,45240630238,15256537881,77407640406,10.65,10.18,10.88,2.0,2.0,2.667,0.0
2008-10-01,13.0,120,0,1,0,0,35384823460,9488622970,80724375732,10.54,9.97,10.9,4.0,3.0,2.333,0.0
2008-10-01,14.0,120,0,1,0,0,26514091762,15254430287,88762469006,10.42,10.18,10.94,7.0,-3.0,2.333,1.0
2008-10-01,15.0,120,0,1,0,0,66107755556,9328210675,72934359432,10.82,9.96,10.86,4.0,-1.0,3.333,-0.66
2008-10-01,16.0,120,0,1,0,0,53804128196,622257140,124429455847,10.73,8.79,11.09,3.0,0.0,2.667,-0.99
2008-10-01,17.0,120,0,1,0,0,67300221782,33018835262,146925862747,10.82,10.51,11.16,3.0,-3.0,2.0,-1.0
2008-10-01,18.0,120,0,1,0,0,96728737592,12570820714,167630850300,10.98,10.09,11.22,0.0,0.0,2.0,0.0
2008-10-01,19.0,120,0,1,0,0,85232320181,18565254005,184400389838,10.93,10.26,11.26,0.0,-1.0,2.333,0.33
2008-10-01,20.0,120,0,1,0,0,89078060061,14578173970,196558462405,10.94,10.16,11.29,-1.0,3.0,3.0,-0.66
2008-10-01,21.0,120,0,1,0,0,142293804220,32140811644,204372199837,11.15,10.5,11.31,2.0,-4.0,2.667,0.0
2008-10-01,22.0,120,0,1,0,0,125078815983,25058863193,209481577548,11.09,10.39,11.32,-2.0,-3.0,3.0,-1.0
2008-10-01,23.0,120,0,1,0,0,121781144614,13306492983,209766458051,11.08,10.12,11.32,-5.0,-1.0,2.333,-1.0
2008-10-01,0.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,1.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,2.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,3.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,4.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,5.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,6.0,90,1,0,0,0,42829259580,397751804,20195939381,10.63,8.59,10.3,3.0,-7.0,1.333,0.33
2008-10-01,7.0,90,1,0,0,0,47719668642,795041306,9210846209,10.67,8.9,9.96,-4.0,-2.0,2.0,1.0
2008-10-01,8.0,90,1,0,0,0,99555570755,112033420,10366775618,10.99,8.04,10.01,-6.0,5.0,2.0,-0.66
2008-10-01,9.0,90,1,0,0,0,122617453578,100728852,18739998469,11.08,8.0,10.27,-1.0,0.0,1.667,0.66
2008-10-01,10.0,90,1,0,0,0,76778596693,74016755,25026450090,10.88,7.86,10.39,-1.0,1.0,3.0,-1.33
2008-10-01,11.0,90,1,0,0,0,75631928567,3677600448,14907182273,10.87,9.56,10.17,0.0,2.0,2.667,0.33
2008-10-01,12.0,90,1,0,0,0,101169481945,1096604936,20443763619,11.0,9.04,10.31,2.0,2.0,2.667,0.0
2008-10-01,13.0,90,1,0,0,0,69312112840,1224056982,19251298335,10.84,9.08,10.28,4.0,3.0,2.333,0.0
2008-10-01,14.0,90,1,0,0,0,45887274722,2195147858,17588343223,10.66,9.34,10.24,7.0,-3.0,2.333,1.0
2008-10-01,15.0,90,1,0,0,0,27960970185,130859435,15447046060,10.44,8.11,10.18,4.0,-1.0,3.333,-0.66
2008-10-01,16.0,90,1,0,0,0,15513515082,42659402,14912796742,10.19,7.63,10.17,3.0,0.0,2.667,-0.99
2008-10-01,17.0,90,1,0,0,0,12349932058,292071738,11221056218,10.09,8.46,10.05,3.0,-3.0,2.0,-1.0
2008-10-01,18.0,90,1,0,0,0,11376223366,456093005,23840167809,10.05,8.65,10.37,0.0,0.0,2.0,0.0
2008-10-01,19.0,90,1,0,0,0,8623616701,45544908,10375132419,9.93,7.65,10.01,0.0,-1.0,2.333,0.33
2008-10-01,20.0,90,1,0,0,0,7492385315,52324719,11150089328,9.87,7.71,10.04,-1.0,3.0,3.0,-0.66
2008-10-01,21.0,90,1,0,0,0,7376126024,77926823,25047723679,9.86,7.89,10.39,2.0,-4.0,2.667,0.0
2008-10-01,22.0,90,1,0,0,0,20959512902,187405549,12007897606,10.32,8.27,10.07,-2.0,-3.0,3.0,-1.0
2008-10-01,23.0,90,1,0,0,0,13330083335,136335131,11859060490,10.12,8.13,10.07,-5.0,-1.0,2.333,-1.0
2008-10-01,0.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,1.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,2.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,3.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,4.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,5.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,6.0,100,1,0,0,0,53133516800,511453656,25401327725,10.72,8.7,10.4,3.0,-7.0,1.333,0.33
2008-10-01,7.0,100,1,0,0,0,58186037238,125294413,11412277160,10.76,8.09,10.05,-4.0,-2.0,2.0,1.0
2008-10-01,8.0,100,1,0,0,0,113961811357,125440478,12803961463,11.05,8.09,10.1,-6.0,5.0,2.0,-0.66
2008-10-01,9.0,100,1,0,0,0,133686819771,125974737,23111739750,11.12,8.1,10.36,-1.0,0.0,1.667,0.66
2008-10-01,10.0,100,1,0,0,0,92036125358,94044047,31127323008,10.96,7.97,10.49,-1.0,1.0,3.0,-1.33
2008-10-01,11.0,100,1,0,0,0,96005544238,236939802,18396151481,10.98,8.37,10.26,0.0,2.0,2.667,0.33
2008-10-01,12.0,100,1,0,0,0,130823670797,160130394,25321971535,11.11,8.2,10.4,2.0,2.0,2.667,0.0
2008-10-01,13.0,100,1,0,0,0,87603121146,108621619,23775126252,10.94,8.03,10.37,4.0,3.0,2.333,0.0
2008-10-01,14.0,100,1,0,0,0,57085486529,133494502,21753789317,10.75,8.12,10.33,7.0,-3.0,2.333,1.0
2008-10-01,15.0,100,1,0,0,0,33694201372,161110590,19112098776,10.52,8.2,10.28,4.0,-1.0,3.333,-0.66
2008-10-01,16.0,100,1,0,0,0,18988468391,55030229,18472412806,10.27,7.74,10.26,3.0,0.0,2.667,-0.99
2008-10-01,17.0,100,1,0,0,0,14788122015,150599053,14130006774,10.16,8.17,10.15,3.0,-3.0,2.0,-1.0
2008-10-01,18.0,100,1,0,0,0,12707946317,109427096,30553996361,10.1,8.03,10.48,0.0,0.0,2.0,0.0
2008-10-01,19.0,100,1,0,0,0,7880479905,59271953,13056422983,9.89,7.77,10.11,0.0,-1.0,2.333,0.33
2008-10-01,20.0,100,1,0,0,0,5507407809,66755644,14076219773,9.74,7.82,10.14,-1.0,3.0,3.0,-0.66
2008-10-01,21.0,100,1,0,0,0,7423560391,63357834,31530262343,9.87,7.8,10.49,2.0,-4.0,2.667,0.0
2008-10-01,22.0,100,1,0,0,0,26054830591,241224913,15131648033,10.41,8.38,10.17,-2.0,-3.0,3.0,-1.0
2008-10-01,23.0,100,1,0,0,0,16107589187,70424567,14977898044,10.2,7.84,10.17,-5.0,-1.0,2.333,-1.0
2008-10-01,0.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,1.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,2.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,3.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,4.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,5.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,6.0,110,1,0,0,0,60092082517,648635406,32310830174,10.77,8.81,10.5,3.0,-7.0,1.333,0.33
2008-10-01,7.0,110,1,0,0,0,66761938663,156622166,13969872449,10.82,8.19,10.14,-4.0,-2.0,2.0,1.0
2008-10-01,8.0,110,1,0,0,0,123555185436,160689834,15870217507,11.09,8.2,10.2,-6.0,5.0,2.0,-0.66
2008-10-01,9.0,110,1,0,0,0,139292154197,159926277,29225010903,11.14,8.2,10.46,-1.0,0.0,1.667,0.66
2008-10-01,10.0,110,1,0,0,0,103266918867,120851478,39307796136,11.01,8.08,10.59,-1.0,1.0,3.0,-1.33
2008-10-01,11.0,110,1,0,0,0,115226714454,259162497,23649684043,11.06,8.41,10.37,0.0,2.0,2.667,0.33
2008-10-01,12.0,110,1,0,0,0,161593413805,208833866,32670940791,11.2,8.31,10.51,2.0,2.0,2.667,0.0
2008-10-01,13.0,110,1,0,0,0,106186974252,141644629,30473039657,11.02,8.15,10.48,4.0,3.0,2.333,0.0
2008-10-01,14.0,110,1,0,0,0,67578148464,160981625,27254114678,10.82,8.2,10.43,7.0,-3.0,2.333,1.0
2008-10-01,15.0,110,1,0,0,0,36507655805,110456217,23330861782,10.56,8.04,10.36,4.0,-1.0,3.333,-0.66
2008-10-01,16.0,110,1,0,0,0,20125516285,70877977,23226543439,10.3,7.85,10.36,3.0,0.0,2.667,-0.99
2008-10-01,17.0,110,1,0,0,0,16970773120,183323098,18239451658,10.22,8.26,10.26,3.0,-3.0,2.0,-1.0
2008-10-01,18.0,110,1,0,0,0,12852510753,78361369,38975815776,10.1,7.89,10.59,0.0,0.0,2.0,0.0
2008-10-01,19.0,110,1,0,0,0,6693581882,77093642,16583105827,9.82,7.88,10.21,0.0,-1.0,2.333,0.33
2008-10-01,20.0,110,1,0,0,0,5445520423,87995506,17848962834,9.73,7.94,10.25,-1.0,3.0,3.0,-0.66
2008-10-01,21.0,110,1,0,0,0,8435274598,81896091,40447641302,9.92,7.91,10.6,2.0,-4.0,2.667,0.0
2008-10-01,22.0,110,1,0,0,0,31601524200,205756356,19154772001,10.49,8.31,10.28,-2.0,-3.0,3.0,-1.0
2008-10-01,23.0,110,1,0,0,0,19612064306,85385710,18974537047,10.29,7.93,10.27,-5.0,-1.0,2.333,-1.0
2008-10-01,0.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,1.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,2.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,3.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,4.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,5.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,6.0,120,1,0,0,0,62714288640,821930808,37517874751,10.79,8.91,10.57,3.0,-7.0,1.333,0.33
2008-10-01,7.0,120,1,0,0,0,77231265345,200633582,16841591463,10.88,8.3,10.22,-4.0,-2.0,2.0,1.0
2008-10-01,8.0,120,1,0,0,0,123586212249,208826755,19399444596,11.09,8.31,10.28,-6.0,5.0,2.0,-0.66
2008-10-01,9.0,120,1,0,0,0,135371930200,196383462,34403811454,11.13,8.29,10.53,-1.0,0.0,1.667,0.66
2008-10-01,10.0,120,1,0,0,0,107718491494,149004492,45427796591,11.03,8.17,10.65,-1.0,1.0,3.0,-1.33
2008-10-01,11.0,120,1,0,0,0,128499608576,353319560,28205248988,11.1,8.54,10.45,0.0,2.0,2.667,0.33
2008-10-01,12.0,120,1,0,0,0,189605593126,274731074,38205162645,11.27,8.43,10.58,2.0,2.0,2.667,0.0
2008-10-01,13.0,120,1,0,0,0,119949481340,189527031,35876408772,11.07,8.27,10.55,4.0,3.0,2.333,0.0
2008-10-01,14.0,120,1,0,0,0,72465505335,193869366,32249541099,10.86,8.28,10.5,7.0,-3.0,2.333,1.0
2008-10-01,15.0,120,1,0,0,0,40138003339,127035695,27490910748,10.6,8.1,10.43,4.0,-1.0,3.333,-0.66
2008-10-01,16.0,120,1,0,0,0,20872055306,77246052,26682770456,10.31,7.88,10.42,3.0,0.0,2.667,-0.99
2008-10-01,17.0,120,1,0,0,0,18893468340,260921648,20824051872,10.27,8.41,10.31,3.0,-3.0,2.0,-1.0
2008-10-01,18.0,120,1,0,0,0,11972941193,107664793,41915626396,10.07,8.03,10.62,0.0,0.0,2.0,0.0
2008-10-01,19.0,120,1,0,0,0,5905505082,107097558,18606798268,9.77,8.02,10.26,0.0,-1.0,2.333,0.33
2008-10-01,20.0,120,1,0,0,0,5471088250,102036284,19848286558,9.73,8.0,10.29,-1.0,3.0,3.0,-0.66
2008-10-01,21.0,120,1,0,0,0,9863094755,87815668,44863427156,9.99,7.94,10.65,2.0,-4.0,2.667,0.0
2008-10-01,22.0,120,1,0,0,0,36138764233,225051455,21114609993,10.55,8.35,10.32,-2.0,-3.0,3.0,-1.0
2008-10-01,23.0,120,1,0,0,0,23502480207,105965498,20987677690,10.37,8.02,10.32,-5.0,-1.0,2.333,-1.0
2008-10-02,0.0,90,0,1,0,0,92817316107,19735295897,210024030545,10.96,10.29,11.32,-6.0,0.0,3.0,-0.33
2008-10-02,1.0,90,0,1,0,0,52468126688,2112676093,205470664858,10.71,9.32,11.31,-6.0,0.0,1.667,0.66
2008-10-02,2.0,90,0,1,0,0,28754639518,13694212585,197911538143,10.45,10.13,11.29,-6.0,5.0,2.0,1.33
2008-10-02,3.0,90,0,1,0,0,11980109366,5714446094,190039716493,10.07,9.75,11.27,-1.0,-1.0,3.333,-0.33
2008-10-02,4.0,90,0,1,0,0,15485584801,3472956968,180857400799,10.18,9.54,11.25,-2.0,-2.0,2.667,0.0
2008-10-02,5.0,90,0,1,0,0,34246076422,721807531,172138265186,10.53,8.85,11.23,-4.0,2.0,3.0,-0.33
2008-10-02,6.0,90,0,1,0,0,46691191571,6784564219,164391960238,10.66,9.83,11.21,-2.0,2.0,2.667,-0.33
2008-10-02,7.0,90,0,1,0,0,34893988298,2596714738,158872847250,10.54,9.41,11.2,0.0,4.0,2.333,0.0
2008-10-02,8.0,90,0,1,0,0,32232300124,7187764907,44611623336,10.5,9.85,10.64,4.0,-5.0,2.333,1.0
2008-10-02,9.0,90,0,1,0,0,32991724080,7235704188,48559986256,10.51,9.85,10.68,-1.0,-4.0,3.333,-0.66
2008-10-02,10.0,90,0,1,0,0,30891576918,3326875897,49166922408,10.48,9.52,10.69,-5.0,-10.0,3.0,0.0
2008-10-02,11.0,90,0,1,0,0,38052693020,11757574300,54671768817,10.58,10.07,10.73,-15.0,-12.0,4.333,-1.33
2008-10-02,12.0,90,0,1,0,0,69661278575,6381170629,52829771014,10.84,9.8,10.72,-27.0,-2.0,4.0,0.0
2008-10-02,13.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,14.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,15.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,16.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,17.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,18.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,19.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,20.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,21.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,22.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,23.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,0.0,100,0,1,0,0,109893443855,23374533464,225080429780,11.04,10.36,11.35,-6.0,0.0,3.0,-0.33
2008-10-02,1.0,100,0,1,0,0,62952520436,2462708855,219292518360,10.79,9.39,11.34,-6.0,0.0,1.667,0.66
2008-10-02,2.0,100,0,1,0,0,33964206110,16219227845,209530948326,10.53,10.21,11.32,-6.0,5.0,2.0,1.33
2008-10-02,3.0,100,0,1,0,0,14209482967,6879091862,199541165129,10.15,9.83,11.3,-1.0,-1.0,3.333,-0.33
2008-10-02,4.0,100,0,1,0,0,17841551010,4097504305,187896008392,10.25,9.61,11.27,-2.0,-2.0,2.667,0.0
2008-10-02,5.0,100,0,1,0,0,38900391268,722093155,176788476280,10.58,8.85,11.24,-4.0,2.0,3.0,-0.33
2008-10-02,6.0,100,0,1,0,0,52473278702,8025849583,166944632650,10.71,9.9,11.22,-2.0,2.0,2.667,-0.33
2008-10-02,7.0,100,0,1,0,0,39407898125,1187041549,159742374160,10.59,9.07,11.2,0.0,4.0,2.333,0.0
2008-10-02,8.0,100,0,1,0,0,36782863572,8512121862,54971783963,10.56,9.93,10.74,4.0,-5.0,2.333,1.0
2008-10-02,9.0,100,0,1,0,0,38178813369,8717888530,60041663944,10.58,9.94,10.77,-1.0,-4.0,3.333,-0.66
2008-10-02,10.0,100,0,1,0,0,35619673807,3919071421,60801856332,10.55,9.59,10.78,-5.0,-10.0,3.0,0.0
2008-10-02,11.0,100,0,1,0,0,44090906727,14184152093,68108646587,10.64,10.15,10.83,-15.0,-12.0,4.333,-1.33
2008-10-02,12.0,100,0,1,0,0,73586416861,7531141130,65609347974,10.86,9.87,10.81,-27.0,-2.0,4.0,0.0
2008-10-02,13.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,14.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,15.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,16.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,17.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,18.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,19.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,20.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,21.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,22.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,23.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,0.0,110,0,1,0,0,138592219861,29513592690,221197163592,11.14,10.47,11.34,-6.0,0.0,3.0,-0.33
2008-10-02,1.0,110,0,1,0,0,80718990078,3030615913,213769132568,10.9,9.48,11.32,-6.0,0.0,1.667,0.66
2008-10-02,2.0,110,0,1,0,0,42618453502,20483584097,201489809171,10.62,10.31,11.3,-6.0,5.0,2.0,1.33
2008-10-02,3.0,110,0,1,0,0,17311603410,8812530933,188304670689,10.23,9.94,11.27,-1.0,-1.0,3.333,-0.33
2008-10-02,4.0,110,0,1,0,0,20076343641,5152737766,172281594591,10.3,9.71,11.23,-2.0,-2.0,2.667,0.0
2008-10-02,5.0,110,0,1,0,0,39285658153,636484483,156867136111,10.59,8.8,11.19,-4.0,2.0,3.0,-0.33
2008-10-02,6.0,110,0,1,0,0,56744283436,10125898234,142516296468,10.75,10.0,11.15,-2.0,2.0,2.667,-0.33
2008-10-02,7.0,110,0,1,0,0,43026208394,1003230748,132380645868,10.63,9.0,11.12,0.0,4.0,2.333,0.0
2008-10-02,8.0,110,0,1,0,0,40770544285,10755860418,69466481703,10.61,10.03,10.84,4.0,-5.0,2.333,1.0
2008-10-02,9.0,110,0,1,0,0,41507033359,7152129518,76812964567,10.61,9.85,10.88,-1.0,-4.0,3.333,-0.66
2008-10-02,10.0,110,0,1,0,0,39698630965,4163588825,77782153644,10.59,9.61,10.89,-5.0,-10.0,3.0,0.0
2008-10-02,11.0,110,0,1,0,0,49977374333,18208552609,88180420287,10.69,10.26,10.94,-15.0,-12.0,4.333,-1.33
2008-10-02,12.0,110,0,1,0,0,86203914071,9486982819,84768870672,10.93,9.97,10.92,-27.0,-2.0,4.0,0.0
2008-10-02,13.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,14.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,15.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,16.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,17.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,18.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,19.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,20.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,21.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,22.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,23.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,0.0,120,0,1,0,0,148214584188,10003289655,213293997382,11.17,10.0,11.32,-6.0,0.0,3.0,-0.33
2008-10-02,1.0,120,0,1,0,0,88282512218,4146483209,206436666091,10.94,9.61,11.31,-6.0,0.0,1.667,0.66
2008-10-02,2.0,120,0,1,0,0,46129600440,26295724632,193938760290,10.66,10.41,11.28,-6.0,5.0,2.0,1.33
2008-10-02,3.0,120,0,1,0,0,19708322056,12362778975,179612041796,10.29,10.09,11.25,-1.0,-1.0,3.333,-0.33
2008-10-02,4.0,120,0,1,0,0,21513201687,6441149170,161442707357,10.33,9.8,11.2,-2.0,-2.0,2.667,0.0
2008-10-02,5.0,120,0,1,0,0,39077591536,727975508,143031461845,10.59,8.86,11.15,-4.0,2.0,3.0,-0.33
2008-10-02,6.0,120,0,1,0,0,56813290149,482099461,125287124193,10.75,8.68,11.09,-2.0,2.0,2.667,-0.33
2008-10-02,7.0,120,0,1,0,0,46248760203,413842637,113245102368,10.66,8.61,11.05,0.0,4.0,2.333,0.0
2008-10-02,8.0,120,0,1,0,0,43396624182,15037698517,78964897377,10.63,10.17,10.89,4.0,-5.0,2.333,1.0
2008-10-02,9.0,120,0,1,0,0,44477467716,8692028475,87918914188,10.64,9.93,10.94,-1.0,-4.0,3.333,-0.66
2008-10-02,10.0,120,0,1,0,0,43114780930,4917946154,89057994213,10.63,9.69,10.94,-5.0,-10.0,3.0,0.0
2008-10-02,11.0,120,0,1,0,0,54029252705,25007523530,101551898988,10.73,10.39,11.0,-15.0,-12.0,4.333,-1.33
2008-10-02,12.0,120,0,1,0,0,93281784831,13211311209,97150018015,10.96,10.12,10.98,-27.0,-2.0,4.0,0.0
2008-10-02,13.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,14.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,15.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,16.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,17.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,18.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,19.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,20.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,21.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,22.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,23.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,0.0,90,1,0,0,0,29093431882,381609852,22267884246,10.46,8.58,10.34,-6.0,0.0,3.0,-0.33
2008-10-02,1.0,90,1,0,0,0,50988800034,113037394,20040955581,10.7,8.05,10.3,-6.0,0.0,1.667,0.66
2008-10-02,2.0,90,1,0,0,0,94571826655,80222607,22517250951,10.97,7.9,10.35,-6.0,5.0,2.0,1.33
2008-10-02,3.0,90,1,0,0,0,139350964220,82991180,8647383078,11.14,7.91,9.93,-1.0,-1.0,3.333,-0.33
2008-10-02,4.0,90,1,0,0,0,92486396694,78116254,7771528118,10.96,7.89,9.89,-2.0,-2.0,2.667,0.0
2008-10-02,5.0,90,1,0,0,0,66937211466,510452832,15250346126,10.82,8.7,10.18,-4.0,2.0,3.0,-0.33
2008-10-02,6.0,90,1,0,0,0,94106318102,76755444,11471595696,10.97,7.88,10.05,-2.0,2.0,2.667,-0.33
2008-10-02,7.0,90,1,0,0,0,197928657870,109251715,15343181233,11.29,8.03,10.18,0.0,4.0,2.333,0.0
2008-10-02,8.0,90,1,0,0,0,160312429603,92478448,16943887222,11.2,7.96,10.22,4.0,-5.0,2.333,1.0
2008-10-02,9.0,90,1,0,0,0,61196205528,66195104,19117449895,10.78,7.82,10.28,-1.0,-4.0,3.333,-0.66
