DATE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2008-11-13,-2,1.0,3,3,-1,-3,-3.0,-4,-6.0,-7,-7.0,-6.0,-6.0,-5,-4.0,-5,-4.0,-4.0,-4.0,-3.0,-3.0,-1.0,1.0,3.0
2008-11-14,4,6.0,8,7,6,5,2.0,1,0.0,1,2.0,3.0,2.0,-1,-1.0,0,2.0,6.0,6.0,8.0,10.0,9.0,7.0,7.0
2008-11-15,7,8.0,6,4,0,-1,-2.0,-3,-3.0,-5,-5.0,-4.0,-3.0,-3,-1.0,2,8.0,13.0,14.0,17.0,16.0,10.0,11.0,5.0
2008-11-16,-10,-20.0,-23,-23,-29,-28,-26.0,-26,-24.0,-27,-27.0,-25.0,-24.0,-18,-13.0,-11,-12.0,-11.0,-10.0,-10.0,-10.0,-12.0,-16.0,-16.0
2008-11-17,-15,-13.0,-13,-11,-11,-10,-8.0,-9,-10.0,-10,-10.0,-11.0,-10.0,-8,-7.0,-7,-7.0,-7.0,-9.0,-5.0,-4.0,-4.0,-4.0,-5.0
2008-11-18,-7,-7.0,-8,-7,-3,-1,0.0,2,3.0,2,0.0,-1.0,-2.0,-1,0.0,1,1.0,-1.0,-2.0,-2.0,-3.0,-2.0,-1.0,-1.0
2008-11-19,-1,-1.0,-1,-2,-2,-2,-2.0,-3,1.0,4,3.0,2.0,-1.0,0,0.0,-2,-4.0,-7.0,-9.0,-7.0,-7.0,-5.0,-5.0,-6.0
2008-11-20,-5,-4.0,-3,-4,-5,-3,-1.0,1,2.0,4,6.0,6.0,5.0,4,4.0,4,4.0,5.0,1.0,-2.0,-1.0,0.0,-2.0,-5.0
2008-11-21,-5,-2.0,0,2,3,3,3.0,2,3.0,3,2.0,3.0,3.0,4,5.0,5,5.0,3.0,2.0,0.0,-2.0,-2.0,-3.0,-2.0
2008-11-22,-3,-1.0,1,1,3,4,5.0,5,7.0,9,9.0,8.0,7.0,6,5.0,5,2.0,2.0,4.0,4.0,6.0,8.0,10.0,11.0
2008-11-23,12,8.0,2,-2,-6,-5,-5.0,-6,-3.0,-1,-3.0,0.0,0.0,0,-2.0,-5,-5.0,-4.0,-5.0,-5.0,-4.0,-2.0,0.0,2.0
2008-11-24,3,4.0,3,3,2,0,1.0,2,3.0,4,5.0,5.0,3.0,2,3.0,3,2.0,2.0,3.0,4.0,5.0,7.0,10.0,13.0
2008-11-25,26,24.0,28,35,21,7,8.0,17,25.0,19,16.0,7.0,3.0,-2,2.0,2,-1.0,-4.0,-3.0,-7.0,-6.0,-2.0,1.0,1.0
2008-11-26,1,-2.0,-9,-12,-9,-10,-9.0,-11,-8.0,-4,-2.0,-2.0,-5.0,-6,-5.0,-2,3.0,0.0,-1.0,-3.0,-4.0,-8.0,-7.0,-6.0
2008-11-27,-10,-8.0,-7,-6,-9,-10,-9.0,-10,-8.0,-6,-4.0,-4.0,-7.0,-6,-4.0,-4,-5.0,-5.0,-5.0,-7.0,-8.0,-10.0,-7.0,-5.0
2008-11-28,-5,-7.0,-9,-9,-7,-4,-2.0,1,1.0,1,2.0,2.0,1.0,2,4.0,1,-3.0,-1.0,0.0,0.0,-4.0,-7.0,-6.0,-5.0
2008-11-29,-3,-1.0,-1,-3,-4,-5,-6.0,-6,-6.0,-7,-6.0,-4.0,-3.0,-2,-1.0,-2,-3.0,-4.0,-2.0,-4.0,-3.0,-2.0,-2.0,-3.0
2008-11-30,-4,-3.0,-3,-4,-3,-2,-2.0,-3,-4.0,-3,-3.0,-2.0,-2.0,-1,0.0,0,-2.0,-2.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0
2008-12-01,0,-1.0,0,0,1,1,0.0,0,-1.0,-1,-1.0,-1.0,-1.0,0,2.0,4,3.0,3.0,4.0,2.0,-1.0,-2.0,-1.0,-1.0
2008-12-02,1,1.0,2,3,3,6,7.0,6,5.0,5,4.0,7.0,7.0,7,9.0,11,10.0,10.0,10.0,9.0,9.0,10.0,9.0,8.0
2008-12-03,7,4.0,5,10,13,10,5.0,4,6.0,9,14.0,16.0,19.0,13,8.0,7,0.0,0.0,2.0,6.0,3.0,4.0,2.0,4.0
2008-12-04,5,2.0,-5,-11,-12,-9,-3.0,-2,0.0,1,-5.0,-10.0,-14.0,-14,-9.0,-7,-7.0,-6.0,-5.0,-6.0,-8.0,-7.0,-6.0,-5.0
2008-12-05,-6,-7.0,-10,-14,-15,-16,-19.0,-20,-24.0,-26,-22.0,-24.0,-19.0,-12,-10.0,-16,-18.0,-15.0,-12.0,-8.0,-5.0,-3.0,-13.0,-14.0
2008-12-06,-15,-14.0,-12,-18,-20,-20,-20.0,-19,-13.0,-14,-16.0,-13.0,-15.0,-14,-11.0,-9,-10.0,-15.0,-13.0,-15.0,-15.0,-13.0,-14.0,-12.0
2008-12-07,-9,-8.0,-10,-12,-11,-11,-12.0,-12,-10.0,-8,-6.0,-8.0,-12.0,-13,-9.0,-9,-9.0,-8.0,-9.0,-10.0,-7.0,-6.0,-6.0,-8.0
2008-12-08,-9,-9.0,-10,-12,-13,-13,-12.0,-12,-9.0,-6,-5.0,-5.0,-9.0,-10,-10.0,-8,-7.0,-9.0,-5.0,-4.0,-3.0,-2.0,-1.0,-1.0
2008-12-09,-2,-4.0,-5,-5,-6,-5,-4.0,-4,-3.0,-1,-1.0,-2.0,-3.0,-3,-4.0,-5,-4.0,-3.0,-3.0,-4.0,-1.0,1.0,2.0,0.0
2008-12-10,-1,-2.0,-2,0,1,3,7.0,8,8.0,6,4.0,3.0,1.0,3,3.0,1,-1.0,1.0,0.0,-2.0,2.0,4.0,2.0,4.0
2008-12-11,14,13.0,12,7,5,3,1.0,1,0.0,-2,-3.0,1.0,-1.0,1,-1.0,-3,-4.0,-2.0,0.0,-2.0,-3.0,-2.0,-3.0,-1.0
2008-12-12,2,1.0,1,1,1,1,0.0,1,1.0,3,5.0,1.0,-3.0,-7,-7.0,-1,3.0,4.0,5.0,4.0,3.0,2.0,3.0,6.0
2008-12-13,2,0.0,-5,-3,-2,-2,-1.0,1,3.0,2,3.0,2.0,0.0,-2,-3.0,-2,-1.0,-3.0,-4.0,-3.0,3.0,5.0,4.0,3.0
2008-12-14,3,2.0,3,0,-1,-1,0.0,-2,-1.0,0,1.0,1.0,1.0,1,-1.0,-2,-2.0,-1.0,0.0,1.0,2.0,2.0,3.0,6.0
2008-12-15,8,7.0,6,5,7,7,7.0,5,5.0,5,5.0,5.0,4.0,3,2.0,1,1.0,1.0,1.0,1.0,4.0,4.0,6.0,10.0
2008-12-16,11,12.0,8,5,3,4,6.0,8,15.0,17,15.0,13.0,9.0,9,9.0,9,8.0,9.0,10.0,9.0,7.0,9.0,12.0,12.0
2008-12-17,14,16.0,10,1,1,-6,-6.0,-6,-2.0,-4,-4.0,-6.0,-8.0,-12,-15.0,-5,-1.0,1.0,1.0,1.0,0.0,-3.0,-5.0,-5.0
2008-12-18,-5,-5.0,-6,-4,0,1,-1.0,-1,0.0,0,-1.0,-1.0,-2.0,-3,-2.0,-1,2.0,1.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0
2008-12-19,-3,-3.0,-5,-6,-8,-10,-9.0,-5,-4.0,-3,-1.0,6.0,7.0,4,0.0,0,-2.0,-6.0,-8.0,-8.0,-6.0,-6.0,-5.0,-4.0
2008-12-20,-5,-3.0,-2,-2,-1,0,1.0,3,3.0,2,4.0,6.0,2.0,-1,-3.0,-6,-4.0,-1.0,0.0,0.0,1.0,2.0,1.0,2.0
2008-12-21,2,-2.0,-3,-5,-6,-7,-7.0,-4,-2.0,0,0.0,0.0,0.0,-1,-1.0,1,1.0,0.0,-1.0,-1.0,0.0,2.0,3.0,2.0
2008-12-22,0,1.0,2,4,6,8,10.0,12,13.0,16,13.0,14.0,18.0,21,20.0,17,16.0,2.0,-6.0,-5.0,-4.0,2.0,-1.0,-3.0
2008-12-23,-5,-4.0,-6,-8,-7,-7,-3.0,2,5.0,8,3.0,2.0,4.0,2,0.0,2,3.0,1.0,-1.0,-2.0,-2.0,-7.0,-9.0,-11.0
2008-12-24,-11,-9.0,-9,-9,-7,-5,-7.0,-7,-7.0,-8,-5.0,-3.0,-3.0,-3,-1.0,-3,-3.0,-1.0,-3.0,-3.0,-6.0,-5.0,-4.0,-3.0
2008-12-25,-1,0.0,-1,-1,-2,-2,-2.0,-1,2.0,3,3.0,1.0,4.0,1,-6.0,-8,-7.0,-5.0,-4.0,-6.0,-4.0,-1.0,-2.0,-2.0
2008-12-26,1,3.0,2,-2,-2,-3,-3.0,-2,2.0,4,3.0,3.0,0.0,-2,-6.0,-6,-1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0
2008-12-27,4,6.0,7,5,4,4,5.0,5,5.0,5,6.0,8.0,3.0,3,3.0,2,0.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,0.0
2008-12-28,5,8.0,9,8,5,3,6.0,11,11.0,9,5.0,3.0,4.0,5,6.0,5,2.0,4.0,6.0,6.0,4.0,2.0,3.0,2.0
2008-12-29,2,4.0,5,5,5,3,3.0,4,6.0,5,3.0,6.0,7.0,7,5.0,5,3.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0
2008-12-30,7,9.0,9,7,5,5,5.0,7,11.0,14,13.0,11.0,9.0,8,8.0,8,7.0,6.0,6.0,10.0,17.0,26.0,29.0,34.0
2008-12-31,36,29.0,27,10,4,-3,-8.0,0,3.0,5,2.0,3.0,4.0,0,-2.0,-1,-2.0,-5.0,-8.0,-9.0,-9.0,-9.0,-8.0,-7.0
2011-01-01,-11,-11.1,-9,-5,-3,-4,-5.1,-6,-5.2,-7,-7.1,-9.1,-11.2,-13,-13.1,-10,-9.2,-10.1,-9.3,-7.2,-5.3,-6.1,-5.4,-1
2011-01-02,-1,1.0,3,3,3,3,5.0,3,-2.0,0,1.0,5.0,6.0,7,5.0,4,2.0,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,-4
2011-01-03,-3,-3.0,-3,-2,-1,0,0.0,2,4.0,3,5.0,9.0,5.0,0,1.0,5,5.0,0.0,-8.0,-8.0,-5.0,-2.0,-1.0,1
2011-01-04,1,1.0,5,5,0,-1,-4.0,-8,-8.0,-9,-7.0,-1.0,3.0,-1,0.0,0,-2.0,-4.0,-4.0,-5.0,-4.0,-3.0,-4.0,-6
2011-01-05,-6,-6.0,-3,-1,-1,-2,-3.0,-2,-2.0,0,1.0,3.0,4.0,4,5.0,3,2.0,-1.0,-1.0,2.0,-1.0,-3.0,-4.0,-7
2011-01-06,-5,-1.0,0,0,-2,-3,-6.0,-5,-3.0,-2,1.0,3.0,3.0,2,2.0,5,4.0,6.0,8.0,14.0,24.0,22.0,-3.0,-18
2011-01-07,-40,-39.0,-28,-28,-32,-39,-42.0,-40,-36.0,-32,-24.0,-23.0,-25.0,-23,-19.0,-14,-14.0,-16.0,-18.0,-20.0,-17.0,-19.0,-21.0,-21
2011-01-08,-20,-19.0,-13,-10,-9,-9,-10.0,-16,-19.0,-17,-13.0,-16.0,-15.0,-12,-6.0,-2,-6.0,-10.0,-13.0,-16.0,-12.0,-12.0,-13.0,-13
2011-01-09,-15,-17.0,-14,-12,-9,-8,-8.0,-10,-13.0,-12,-10.0,-9.0,-10.0,-11,-11.0,-10,-11.0,-12.0,-13.0,-13.0,-11.0,-12.0,-12.0,-13
2011-01-10,-15,-12.0,-10,-8,-10,-9,-7.0,-10,-15.0,-14,-13.0,-12.0,-11.0,-7,-4.0,-4,-7.0,-8.0,-10.0,-10.0,-12.0,-14.0,-15.0,-17
2011-01-11,-16,-16.0,-15,-11,-8,-9,-6.0,-3,-4.0,-7,-8.0,-11.0,-16.0,-14,-13.0,-15,-17.0,-20.0,-20.0,-16.0,-11.0,-11.0,-14.0,-13
2011-01-12,-9,-8.0,-1,1,0,-1,-2.0,-2,-4.0,-9,-11.0,-7.0,-2.0,1,5.0,2,0.0,-3.0,-7.0,-6.0,-9.0,-6.0,-11.0,-13
2011-01-13,-14,-12.0,-9,-6,-5,-1,-3.0,-3,-4.0,-2,-4.0,-6.0,-8.0,-8,-8.0,-7,-10.0,-14.0,-13.0,-20.0,-25.0,-23.0,-26.0,-26
2011-01-14,-28,-29.0,-27,-21,-17,-13,-11.0,-10,-16.0,-15,-12.0,-10.0,-7.0,-10,-13.0,-15,-16.0,-14.0,-10.0,-10.0,-13.0,-13.0,-16.0,-17
2011-01-15,-19,-17.0,-13,-11,-15,-14,-11.0,-9,-7.0,-7,-9.0,-10.0,-6.0,-6,-2.0,2,4.0,0.0,-3.0,-6.0,-7.0,-6.0,-9.0,-11
2011-01-16,-13,-10.0,-7,-6,-4,-2,-2.0,-2,-2.0,-2,1.0,4.0,11.0,14,17.0,13,0.0,-5.0,-7.0,-9.0,-7.0,-7.0,-7.0,-10
2011-01-17,-8,-9.0,-6,0,4,-1,-2.0,-5,-6.0,-4,-6.0,-3.0,-1.0,-2,2.0,2,0.0,2.0,-4.0,-4.0,-7.0,-7.0,-9.0,-11
2011-01-18,-12,-11.0,-5,-5,-2,0,-1.0,1,5.0,5,3.0,5.0,7.0,7,11.0,16,14.0,12.0,9.0,7.0,4.0,5.0,4.0,-1
2011-01-19,-1,0.0,2,1,1,2,4.0,3,-3.0,-10,-12.0,-8.0,-5.0,-3,-3.0,-5,-9.0,-14.0,-14.0,-14.0,-13.0,-10.0,-10.0,-13
2011-01-20,-14,-11.0,-11,-12,-10,-6,-6.0,-7,-9.0,-6,-6.0,-4.0,1.0,3,3.0,1,-1.0,-5.0,-9.0,-10.0,-8.0,-3.0,-4.0,-5
2011-01-21,-6,-6.0,-6,-3,-1,0,-1.0,-1,-1.0,0,0.0,-1.0,-3.0,-6,-9.0,-6,-5.0,-4.0,0.0,-2.0,-4.0,-3.0,-4.0,-7
2011-01-22,-8,-6.0,-3,0,2,1,0.0,-2,-3.0,-2,-1.0,1.0,5.0,3,-3.0,0,2.0,1.0,-2.0,-4.0,-5.0,-4.0,-5.0,-5
2011-01-23,-4,-5.0,-7,-4,0,4,3.0,2,2.0,1,0.0,-2.0,-2.0,-5,-4.0,-3,-2.0,-2.0,-1.0,-1.0,0.0,3.0,2.0,0
2011-01-24,0,2.0,3,4,5,6,7.0,5,7.0,10,10.0,10.0,12.0,14,8.0,7,3.0,0.0,-4.0,-6.0,-9.0,-11.0,-12.0,-14
2011-01-25,-12,-7.0,-11,-10,-9,-9,-8.0,-8,-9.0,-5,-8.0,-8.0,-3.0,-4,-5.0,-4,-5.0,-3.0,-4.0,-6.0,-7.0,-4.0,-3.0,-5
2011-01-26,-7,-7.0,-7,-7,-8,-6,-4.0,-2,-1.0,-2,0.0,4.0,6.0,5,3.0,-1,-5.0,2.0,6.0,2.0,0.0,-5.0,-9.0,-9
2011-01-27,-8,-7.0,-6,-7,-5,-2,-1.0,-1,-1.0,-4,-6.0,-6.0,-6.0,-5,-4.0,-4,-6.0,-7.0,-7.0,-5.0,-5.0,1.0,1.0,0
2011-01-28,1,-2.0,-4,-4,-1,0,0.0,2,5.0,7,7.0,6.0,5.0,1,-2.0,-6,-5.0,1.0,2.0,1.0,2.0,4.0,5.0,2
2011-01-29,-2,-3.0,-2,2,2,2,1.0,-1,1.0,5,7.0,11.0,12.0,6,-1.0,-3,-6.0,-6.0,-2.0,0.0,2.0,2.0,2.0,1
2011-01-30,0,2.0,1,0,-2,-6,-6.0,-4,-3.0,-1,1.0,1.0,3.0,4,2.0,0,-1.0,4.0,7.0,8.0,7.0,7.0,4.0,4
2011-01-31,5,6.0,8,9,8,15,17.0,17,16.0,17,19.0,16.0,11.0,6,5.0,4,23.0,35.0,38.0,23.0,16.0,22.0,28.0,17
2011-02-01,11,6.0,2,-2,1,1,-8.0,-12,-3.0,-1,-3.0,-3.0,-3.0,0,-5.0,-10,-16.0,-19.0,-22.0,-20.0,-18.0,-16.0,-17.0,-18
2011-02-02,-21,-20.0,-15,-8,-6,-7,-12.0,-13,-9.0,-5,-1.0,-3.0,-7.0,-9,-12.0,-14,-14.0,-13.0,-14.0,-17.0,-18.0,-18.0,-17.0,-17
2011-02-03,-16,-15.0,-15,-14,-12,-9,-9.0,-11,-14.0,-12,-10.0,-9.0,-8.0,-8,-7.0,-7,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.0,-4
2011-02-04,-5,-6.0,-3,1,-5,-5,-2.0,-1,2.0,4,1.0,-4.0,-3.0,-2,5.0,14,16.0,16.0,-3.0,-7.0,-30.0,-63.0,-57.0,-55
2011-02-05,-50,-50.0,-47,-39,-46,-48,-52.0,-50,-54.0,-54,-49.0,-42.0,-37.0,-35,-34.0,-34,-33.0,-31.0,-28.0,-31.0,-31.0,-34.0,-36.0,-36
2011-02-06,-36,-32.0,-30,-32,-32,-30,-34.0,-33,-37.0,-31,-34.0,-32.0,-33.0,-35,-32.0,-33,-34.0,-32.0,-32.0,-33.0,-32.0,-31.0,-32.0,-29
2011-02-07,-28,-25.0,-25,-24,-22,-21,-22.0,-25,-26.0,-26,-27.0,-29.0,-28.0,-27,-24.0,-23,-22.0,-22.0,-21.0,-21.0,-18.0,-16.0,-18.0,-23
2011-02-08,-23,-21.0,-17,-18,-18,-17,-17.0,-16,-16.0,-18,-18.0,-15.0,-12.0,-12,-14.0,-12,-11.0,-9.0,-8.0,-8.0,-8.0,-13.0,-14.0,-14
2011-02-09,-13,-13.0,-14,-14,-11,-10,-10.0,-9,-11.0,-16,-17.0,-14.0,-12.0,-15,-16.0,-16,-16.0,-16.0,-14.0,-12.0,-14.0,-15.0,-16.0,-16
2011-02-10,-16,-11.0,-7,-5,-2,1,1.0,-1,1.0,1,-7.0,-9.0,-11.0,-14,-15.0,-14,-15.0,-15.0,-12.0,-9.0,-7.0,-10.0,-13.0,-15
2011-02-11,-12,-11.0,-12,-13,-13,-11,-11.0,-9,-5.0,-3,-2.0,-2.0,1.0,2,0.0,-5,-7.0,-7.0,-8.0,-7.0,-6.0,-6.0,-9.0,-10
2011-02-12,-11,-13.0,-15,-12,-9,-10,-9.0,-9,-11.0,-9,-9.0,-10.0,-11.0,-10,-11.0,-12,-11.0,-10.0,-7.0,-4.0,-2.0,-3.0,-4.0,-7
2011-02-13,-7,-6.0,-4,-3,-3,-4,-4.0,-3,1.0,2,1.0,2.0,4.0,4,4.0,4,5.0,5.0,5.0,6.0,6.0,5.0,4.0,1
2011-02-14,1,1.0,1,1,0,1,1.0,1,1.0,1,2.0,4.0,6.0,3,1.0,2,18.0,23.0,35.0,33.0,5.0,-12.0,-40.0,-38
2011-02-15,-30,-31.0,-30,-27,-25,-23,-26.0,-28,-27.0,-28,-29.0,-26.0,-24.0,-25,-24.0,-24,-27.0,-30.0,-25.0,-21.0,-23.0,-19.0,-18.0,-22
2011-02-16,-20,-19.0,-18,-18,-20,-18,-16.0,-15,-12.0,-12,-13.0,-16.0,-17.0,-17,-18.0,-18,-16.0,-12.0,-12.0,-10.0,-10.0,-8.0,-9.0,-12
2011-02-17,-13,-12.0,-9,-8,-9,-8,-9.0,-8,-9.0,-10,-9.0,-8.0,-8.0,-7,-5.0,-3,-2.0,-1.0,2.0,4.0,5.0,3.0,0.0,-3
2011-02-18,-4,10.0,33,38,51,16,5.0,20,-2.0,-6,-8.0,-12.0,-20.0,-24,-31.0,-32,-27.0,-20.0,-14.0,-9.0,-15.0,-22.0,-22.0,-23
2011-02-19,-26,-25.0,-22,-20,-22,-22,-23.0,-23,-25.0,-30,-27.0,-25.0,-27.0,-27,-26.0,-24,-24.0,-22.0,-19.0,-17.0,-18.0,-21.0,-21.0,-22
2011-02-20,-21,-19.0,-17,-16,-17,-17,-19.0,-21,-18.0,-19,-25.0,-30.0,-24.0,-19,-17.0,-19,-16.0,-16.0,-14.0,-14.0,-11.0,-14.0,-17.0,-6
2011-02-21,-3,-8.0,-5,-12,-16,-17,-15.0,-12,-11.0,-13,-17.0,-19.0,-21.0,-23,-21.0,-16,-12.0,-12.0,-11.0,-12.0,-18.0,-19.0,-20.0,-14
2011-02-22,-16,-19.0,-17,-12,-9,-8,-7.0,-5,-9.0,-11,-12.0,-14.0,-14.0,-12,-11.0,-8,-7.0,-5.0,-2.0,-2.0,-1.0,-3.0,0.0,-1
2011-02-23,-5,-5.0,-6,-7,-7,-6,-3.0,-1,-2.0,-2,-6.0,-8.0,-11.0,-11,-11.0,-10,-10.0,-8.0,-7.0,-7.0,-10.0,-9.0,-8.0,-6
2011-02-24,-3,2.0,2,5,3,-2,0.0,1,4.0,3,2.0,-1.0,-3.0,-4,-4.0,-5,-6.0,-4.0,-2.0,2.0,4.0,5.0,4.0,5
2011-02-25,4,5.0,3,2,-1,-2,0.0,0,3.0,9,9.0,5.0,3.0,3,4.0,5,2.0,0.0,-1.0,-4.0,-8.0,-10.0,-7.0,-3
2011-02-26,-2,0.0,1,3,5,3,0.0,-2,1.0,2,0.0,-3.0,-6.0,-9,-10.0,-8,-8.0,-9.0,-10.0,-10.0,-7.0,-6.0,-6.0,-4
2011-02-27,-2,0.0,0,0,0,-1,-1.0,1,4.0,3,2.0,-1.0,-1.0,1,1.0,1,-1.0,0.0,-1.0,-2.0,-1.0,0.0,2.0,3
2011-02-28,3,3.0,4,5,4,5,6.0,4,4.0,6,6.0,6.0,9.0,7,10.0,11,13.0,12.0,11.0,9.0,10.0,11.0,15.0,17
2011-03-01,16,17.0,16,17,16,19,13.0,12,16.0,20,3.0,-20.0,-31.0,-55,-88.0,-49,-45.0,-57.0,-58.0,-59.0,-64.0,-58.0,-56.0,-54
2011-03-02,-57,-45.0,-37,-36,-40,-43,-43.0,-40,-36.0,-33,-30.0,-30.0,-27.0,-25,-23.0,-26,-29.0,-33.0,-35.0,-35.0,-34.0,-36.0,-34.0,-32
2011-03-03,-28,-23.0,-17,-19,-15,-17,-19.0,-19,-25.0,-18,-17.0,-16.0,-18.0,-20,-21.0,-18,-15.0,-21.0,-18.0,-29.0,-29.0,-24.0,-20.0,-19
2011-03-04,-16,-14.0,-14,-14,-15,-17,-20.0,-21,-19.0,-14,-19.0,-25.0,-26.0,-19,-17.0,-18,-21.0,-20.0,-27.0,-26.0,-27.0,-25.0,-25.0,-22
2011-03-05,-21,-23.0,-23,-21,-22,-22,-19.0,-16,-17.0,-18,-17.0,-17.0,-17.0,-15,-11.0,-9,-8.0,-13.0,-12.0,-10.0,-10.0,-9.0,-8.0,-7
2011-03-06,-5,-5.0,-4,0,2,0,-1.0,-1,-4.0,-4,-5.0,-5.0,-7.0,-6,-7.0,-10,-5.0,-2.0,-3.0,-3.0,-1.0,-2.0,-9.0,-9
2011-03-07,-7,-1.0,-2,-5,-7,-6,-4.0,-5,-2.0,-4,-6.0,-10.0,-8.0,-11,-11.0,-9,-11.0,-14.0,-17.0,-20.0,-24.0,-20.0,-22.0,-27
2011-03-08,-24,-21.0,-23,-22,-21,-21,-20.0,-21,-22.0,-20,-20.0,-19.0,-20.0,-20,-22.0,-20,-17.0,-16.0,-15.0,-14.0,-14.0,-13.0,-14.0,-13
2011-03-09,-14,-16.0,-17,-17,-15,-12,-12.0,-11,-10.0,-6,-8.0,-5.0,-7.0,-9,-9.0,-10,-8.0,-8.0,-9.0,-8.0,-5.0,-4.0,-3.0,-3
2011-03-10,-11,-11.0,-13,-15,-17,-20,-19.0,-25,-36.0,-36,-38.0,-35.0,-39.0,-42,-37.0,-33,-36.0,-38.0,-37.0,-41.0,-55.0,-62.0,-55.0,-50
2011-03-11,-50,-59.0,-63,-69,-77,-83,-80.0,-78,-74.0,-72,-67.0,-62.0,-58.0,-52,-48.0,-42,-44.0,-50.0,-53.0,-47.0,-52.0,-64.0,-59.0,-60
2011-03-12,-58,-53.0,-47,-43,-43,-45,-45.0,-44,-45.0,-40,-37.0,-37.0,-40.0,-35,-30.0,-26,-22.0,-21.0,-21.0,-25.0,-28.0,-32.0,-27.0,-20
2011-03-13,-21,-23.0,-24,-22,-20,-18,-18.0,-15,-14.0,-13,-12.0,-14.0,-12.0,-12,-12.0,-9,-6.0,-12.0,-14.0,-22.0,-24.0,-19.0,-18.0,-17
2011-03-14,-16,-16.0,-15,-14,-14,-16,-17.0,-15,-12.0,-14,-17.0,-17.0,-15.0,-13,-10.0,-8,-7.0,-7.0,-7.0,-7.0,-9.0,-9.0,-9.0,-10
2011-03-15,-10,-10.0,-10,-9,-8,-8,-9.0,-10,-10.0,-9,-8.0,-7.0,-6.0,-5,-5.0,-5,-5.0,-5.0,-4.0,-4.0,-3.0,-2.0,0.0,1
2011-03-16,2,1.0,1,1,0,0,-2.0,-1,-2.0,-1,0.0,2.0,2.0,0,-1.0,-1,0.0,-1.0,0.0,-1.0,-2.0,0.0,2.0,5
2011-03-17,6,4.0,-2,-2,-8,-6,-1.0,0,2.0,2,4.0,6.0,9.0,9,9.0,9,7.0,7.0,6.0,-4.0,-10.0,-7.0,-5.0,-6
2011-03-18,-5,-7.0,-8,-8,-6,-4,-3.0,-3,-2.0,0,2.0,2.0,1.0,-1,-3.0,-4,-4.0,-2.0,-4.0,-5.0,-7.0,-8.0,-9.0,-10
2011-03-19,-10,-12.0,-11,-5,-3,-2,-2.0,0,3.0,6,6.0,7.0,8.0,11,10.0,10,9.0,11.0,11.0,7.0,3.0,1.0,0.0,-2
2011-03-20,-5,-6.0,-3,0,-2,0,-2.0,-1,-2.0,-1,-2.0,-5.0,-4.0,-6,-7.0,-8,-9.0,-11.0,-13.0,-14.0,-16.0,-17.0,-14.0,-11
2011-03-21,-10,-12.0,-13,-11,-7,-8,-8.0,-6,-5.0,-3,-4.0,-4.0,-3.0,-1,1.0,1,-2.0,-1.0,1.0,2.0,1.0,1.0,-6.0,-16
2011-03-22,-18,-11.0,-10,-9,-7,-3,8.0,10,10.0,9,8.0,3.0,6.0,8,10.0,9,8.0,9.0,7.0,9.0,9.0,9.0,9.0,9
2011-03-23,8,5.0,-3,-1,-4,-8,-8.0,-5,-6.0,-10,-10.0,-3.0,-2.0,-2,-5.0,-8,-14.0,-13.0,-9.0,-9.0,-8.0,-8.0,-5.0,-3
2011-03-24,-1,1.0,1,0,-1,0,1.0,-2,-4.0,-3,-1.0,-2.0,-3.0,-1,1.0,2,2.0,2.0,3.0,5.0,2.0,0.0,-2.0,-3
2011-03-25,-2,-1.0,-1,0,0,-1,0.0,-2,-5.0,-5,-3.0,0.0,2.0,3,5.0,3,2.0,1.0,-2.0,-1.0,1.0,2.0,1.0,-2
2011-03-26,-3,-5.0,-7,-8,-7,-6,-5.0,-5,-5.0,-6,-5.0,-2.0,-1.0,0,0.0,0,-1.0,-1.0,1.0,2.0,3.0,5.0,5.0,3
2011-03-27,5,4.0,1,-1,0,0,1.0,1,0.0,0,-3.0,-5.0,-4.0,-2,-1.0,-1,-1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,-3
2011-03-28,-3,0.0,2,2,1,1,4.0,7,8.0,7,4.0,2.0,-1.0,1,3.0,3,4.0,4.0,3.0,1.0,2.0,4.0,3.0,2
2011-03-29,2,2.0,2,2,3,4,6.0,6,6.0,5,3.0,1.0,1.0,2,4.0,5,14.0,19.0,22.0,26.0,29.0,31.0,36.0,37
2011-03-30,14,-1.0,-3,-2,-4,-1,-1.0,-2,-4.0,-3,-1.0,3.0,2.0,4,8.0,8,8.0,11.0,13.0,15.0,15.0,12.0,10.0,9
2011-03-31,7,7.0,9,8,6,5,3.0,1,1.0,1,2.0,0.0,-3.0,-4,-4.0,-3,-2.0,0.0,-1.0,-3.0,-5.0,-5.0,-2.0,-2
2011-04-01,-1,-1.0,-1,-4,-4,-6,-4.0,-2,-2.0,6,-1.0,-3.0,-7.0,-3,2.0,4,11.0,6.0,-11.0,-15.0,-14.0,-13.0,-17.0,-29
